957,23,164,5
958,23,168,21
959,23,171,10
960,23,177,8
961,24,25,28
962,24,29,33
963,24,30,8
964,24,34,15
965,24,37,14
966,24,43,30
967,24,52,24
968,24,53,9
969,24,63,13
970,24,64,30
971,24,66,20
972,24,69,23
973,24,71,27
974,24,72,32
975,24,73,29
976,24,75,15
977,24,82,22
978,24,83,20
979,24,89,34
980,24,90,30
981,24,97,6
982,24,99,8
983,24,107,5
984,24,119,34
985,24,122,16
986,24,123,30
987,24,125,23
988,24,129,7
989,24,130,13
990,24,134,20
991,24,139,26
992,24,144,28
993,24,148,31
994,24,157,12
995,24,159,6
996,24,162,9
997,24,165,15
998,24,166,12
999,24,175,21
1000,24,176,26
1001,25,26,23
1002,25,31,11
1003,25,34,19
1004,25,37,18
1005,25,40,26
1006,25,41,22
1007,25,52,28
1008,25,54,32
1009,25,62,23
1010,25,66,15
1011,25,67,33
1012,25,76,7
1013,25,77,9
1014,25,80,16
1015,25,83,19
1016,25,84,24
1017,25,88,17
1018,25,90,10
1019,25,99,32
1020,25,102,35
1021,25,107,15
1022,25,111,21
1023,25,112,26
1024,25,114,21
1025,25,125,22
1026,25,127,14
1027,25,128,27
1028,25,142,26
1029,25,149,25
1030,25,152,31
1031,25,153,34
1032,25,169,13
1033,25,170,10
1034,25,178,19
1035,25,179,8
1036,26,37,9
1037,26,43,23
1038,26,46,18
1039,26,51,16
1040,26,59,21
1041,26,69,27
1042,26,70,10
1043,26,77,14
1044,26,78,13
1045,26,83,32
1046,26,85,5
1047,26,88,24
1048,26,90,10
1049,26,92,14
1050,26,97,9
1051,26,100,6
1052,26,104,31
1053,26,107,9
1054,26,117,31
1055,26,125,34
1056,26,126,7
1057,26,132,27
1058,26,133,9
1059,26,136,9
1060,26,142,23
1061,26,146,14
1062,26,148,24
1063,26,153,9
1064,26,157,30
1065,26,159,28
1066,26,166,25
1067,26,168,14
1068,26,174,11
1069,26,177,30
1070,26,178,26
1071,27,30,6
1072,27,34,7
1073,27,36,23
1074,27,37,17
1075,27,41,7
1076,27,43,17
1077,27,47,34
1078,27,52,23
1079,27,54,10
1080,27,57,9
1081,27,59,26
1082,27,63,21
1083,27,74,17
1084,27,76,19
1085,27,82,35
1086,27,83,16
1087,27,91,35
1088,27,95,22
1089,27,97,14
1090,27,107,10
1091,27,109,18
1092,27,122,9
1093,27,124,23
1094,27,131,29
1095,27,144,7
1096,27,150,33
1097,27,153,21
1098,27,163,12
1099,27,173,35
1100,28,29,19
1101,28,30,18
1102,28,31,6
1103,28,41,17
1104,28,55,31
1105,28,56,34
1106,28,57,34
1107,28,62,18
1108,28,63,5
1109,28,69,25
1110,28,75,28
1111,28,78,16
1112,28,81,19
1113,28,103,34
1114,28,104,5
1115,28,107,5
1116,28,109,12
1117,28,113,27
1118,28,115,23
1119,28,122,8
1120,28,123,16
1121,28,129,16
1122,28,134,30
1123,28,137,35
1124,28,147,17
1125,28,154,15
1126,28,161,33
1127,28,163,33
1128,28,164,17
1129,28,165,19
1130,28,167,18
1131,28,175,13
1132,29,30,32
1133,29,33,22
1134,29,41,32
1135,29,44,7
1136,29,46,29
1137,29,52,29
1138,29,55,30
1139,29,64,11
1140,29,65,10
1141,29,66,13
1142,29,71,30
1143,29,74,22
1144,29,76,34
1145,29,83,12
1146,29,88,35
1147,29,91,5
1148,29,99,29
1149,29,102,7
1150,29,108,7
1151,29,114,35
1152,29,122,14
1153,29,124,29
1154,29,127,6
1155,29,129,27
1156,29,131,33
1157,29,132,27
1158,29,133,13
1159,29,134,11
1160,29,141,24
1161,29,149,23
1162,29,154,13
1163,29,160,8
1164,29,161,14
1165,29,165,31
1166,29,168,6
1167,30,33,5
1168,30,34,25
1169,30,36,23
1170,30,41,21
1171,30,44,20
1172,30,45,10
1173,30,47,30
1174,30,51,6
1175,30,54,12
1176,30,56,14
1177,30,60,29
1178,30,61,9
1179,30,65,35
1180,30,66,13
1181,30,75,20
1182,30,84,26
1183,30,86,18
1184,30,91,9
1185,30,95,26
1186,30,100,14
1187,30,104,12
1188,30,105,17
1189,30,106,28
1190,30,109,25
1191,30,112,5
1192,30,123,26
1193,30,125,19
1194,30,126,25
1195,30,135,15
1196,30,136,26
1197,30,137,31
1198,30,144,8
1199,30,148,12
1200,30,149,5
1201,30,150,27
1202,30,156,11
1203,30,159,8
1204,30,160,7
1205,30,167,27
1206,30,168,10
1207,30,172,11
1208,30,174,6
1209,31,37,16
1210,31,38,31
1211,31,42,17
1212,31,56,6
1213,31,60,19
1214,31,62,25
1215,31,74,7
1216,31,75,34
1217,31,76,24
1218,31,79,21
1219,31,80,35
1220,31,82,9
1221,31,90,30
1222,31,97,15
1223,31,101,32
1224,31,104,10
1225,31,108,12
1226,31,109,25
1227,31,114,19
1228,31,115,5
1229,31,118,31
1230,31,120,30
1231,31,125,19
1232,31,127,16
1233,31,129,22
1234,31,130,31
1235,31,131,8
1236,31,144,26
1237,31,153,19
1238,31,154,16
1239,31,157,13
1240,31,160,32
1241,31,165,18
1242,31,175,25
1243,32,36,18
1244,32,38,34
1245,32,39,31
1246,32,40,18
1247,32,42,14
1248,32,46,13
1249,32,48,7
1250,32,49,17
1251,32,51,10
1252,32,52,31
1253,32,59,14
1254,32,61,20
1255,32,63,33
1256,32,68,9
1257,32,72,7
1258,32,73,35
1259,32,76,21
1260,32,77,22
1261,32,78,35
1262,32,80,22
1263,32,81,35
1264,32,84,19
1265,32,86,30
1266,32,94,17
1267,32,95,26
1268,32,97,22
1269,32,100,13
1270,32,103,21
1271,32,112,27
1272,32,113,14
1273,32,115,34
1274,32,116,29
1275,32,118,10
1276,32,120,10
1277,32,125,17
1278,32,129,17
1279,32,130,5
1280,32,136,18
1281,32,137,14
1282,32,142,19
1283,32,148,6
1284,32,150,18
1285,32,153,10
1286,32,156,34
1287,32,158,30
1288,32,161,15
1289,33,45,16
1290,33,52,34
1291,33,54,35
1292,33,56,28
1293,33,57,7
1294,33,64,6
1295,33,65,25
1296,33,72,21
1297,33,73,7
1298,33,74,21
1299,33,78,20
1300,33,82,15
1301,33,90,6
1302,33,94,5
1303,33,98,34
1304,33,99,11
1305,33,100,27
1306,33,101,19
1307,33,103,25
1308,33,107,30
1309,33,108,23
1310,33,110,26
1311,33,111,7
1312,33,116,7
1313,33,117,29
1314,33,122,5
1315,33,134,12
1316,33,138,32
1317,33,143,30
1318,33,146,9
1319,33,147,6
1320,33,149,18
1321,33,151,19
1322,33,155,11
1323,33,158,14
1324,33,161,29
1325,33,163,10
1326,33,166,10
1327,33,175,6
1328,34,40,6
1329,34,42,8
1330,34,43,31
1331,34,45,14
1332,34,46,23
1333,34,50,30
1334,34,52,26
1335,34,61,25
1336,34,63,24
1337,34,77,16
1338,34,81,19
1339,34,94,28
1340,34,95,11
1341,34,96,13
1342,34,100,10
1343,34,101,19
1344,34,102,21
1345,34,104,29
1346,34,109,9
1347,34,121,22
1348,34,128,25
1349,34,136,23
1350,34,142,32
1351,34,145,15
1352,34,149,19
1353,34,151,7
1354,34,153,6
1355,34,158,29
1356,34,159,31
1357,34,164,33
1358,34,165,6
1359,34,168,6
1360,34,170,21
1361,34,172,23
1362,34,174,22
1363,35,40,26
1364,35,43,24
1365,35,45,20
1366,35,47,7
1367,35,49,25
1368,35,60,23
1369,35,63,12
1370,35,65,20
1371,35,66,20
1372,35,68,21
1373,35,69,7
1374,35,70,22
1375,35,72,17
1376,35,79,26
1377,35,82,16
1378,35,89,8
1379,35,92,31
1380,35,101,35
1381,35,103,30
1382,35,112,11
1383,35,122,9
1384,35,123,5
1385,35,128,5
1386,35,133,6
1387,35,134,17
1388,35,137,17
1389,35,140,21
1390,35,145,22
1391,35,146,6
1392,35,150,23
1393,35,151,17
1394,35,155,23
1395,35,156,27
1396,35,159,15
1397,35,161,18
1398,35,163,35
1399,35,167,25
1400,35,169,28
1401,35,173,30
1402,36,40,26
1403,36,41,11
1404,36,42,30
1405,36,53,35
1406,36,57,7
1407,36,58,33
1408,36,59,20
1409,36,65,9
1410,36,67,7
1411,36,70,27
1412,36,71,18
1413,36,73,25
1414,36,75,19
1415,36,78,24
1416,36,82,16
1417,36,87,21
1418,36,96,27
1419,36,98,17
1420,36,103,22
1421,36,104,30
1422,36,108,14
1423,36,110,10
1424,36,111,11
1425,36,119,19
1426,36,121,35
1427,36,122,8
1428,36,123,25
1429,36,133,27
1430,36,134,19
1431,36,138,11
1432,36,143,15
1433,36,147,10
1434,36,148,18
1435,36,151,8
1436,36,157,27
1437,36,165,26
1438,36,166,16
1439,36,169,28
1440,36,170,33
1441,37,45,15
1442,37,49,19
1443,37,50,9
1444,37,51,35
1445,37,57,19
1446,37,62,29
1447,37,63,15
1448,37,66,13
1449,37,68,14
1450,37,72,16
1451,37,73,33
1452,37,75,23
1453,37,80,34
1454,37,82,30
1455,37,83,20
1456,37,91,9
1457,37,106,20
1458,37,108,13
1459,37,114,28
1460,37,116,12
1461,37,118,33
1462,37,128,18
1463,37,131,25
1464,37,132,33
1465,37,138,30
1466,37,141,7
1467,37,142,17
1468,37,149,33
1469,37,160,21
1470,37,166,26
1471,37,167,20
1472,38,54,24
1473,38,57,7
1474,38,61,32
1475,38,63,12
1476,38,67,14
1477,38,71,18
1478,38,73,31
1479,38,78,7
1480,38,79,21
1481,38,82,6
1482,38,84,34
1483,38,93,27
1484,38,95,25
1485,38,105,10
1486,38,106,19
1487,38,109,21
1488,38,112,12
1489,38,114,28
1490,38,119,18
1491,38,123,20
1492,38,126,13
1493,38,127,6
1494,38,128,13
1495,38,129,9
1496,38,134,8
1497,38,135,26
1498,38,142,21
1499,38,143,30
1500,38,145,9
1501,38,146,25
1502,38,149,30
1503,38,152,17
1504,38,154,22
1505,38,155,14
1506,38,157,8
1507,38,170,35
1508,38,171,28
1509,38,174,20
1510,38,176,7
1511,39,44,27
1512,39,45,20
1513,39,46,25
1514,39,50,15
1515,39,56,21
1516,39,61,27
1517,39,62,19
1518,39,63,7
1519,39,66,12
1520,39,67,5
1521,39,77,18
1522,39,84,17
1523,39,86,31
1524,39,87,17
1525,39,90,30
1526,39,91,9
1527,39,92,28
1528,39,101,16
1529,39,102,34
1530,39,103,17
1531,39,112,27
1532,39,117,34
1533,39,119,7
1534,39,122,20
1535,39,132,13
1536,39,133,32
1537,39,138,27
1538,39,140,12
1539,39,144,26
1540,39,145,13
1541,39,146,9
1542,39,149,10
1543,39,151,21
1544,39,154,20
1545,39,156,26
1546,39,158,28
1547,39,159,10
1548,39,164,34
1549,39,165,6
1550,40,42,32
1551,40,44,16
1552,40,45,33
1553,40,50,31
1554,40,58,21
1555,40,59,32
1556,40,64,14
1557,40,73,28
1558,40,82,35
1559,40,85,29
1560,40,87,25
1561,40,88,16
1562,40,91,25
1563,40,94,13
1564,40,96,10
1565,40,101,34
1566,40,103,23
1567,40,107,19
1568,40,114,7
1569,40,117,19
1570,40,123,32
1571,40,124,33
1572,40,125,18
1573,40,129,33
1574,40,132,5
1575,40,135,16
1576,40,143,27
1577,40,145,10
1578,40,147,20
1579,40,150,5
1580,40,151,15
1581,40,162,28
1582,40,169,35
1583,40,175,5
1584,41,45,11
1585,41,48,30
1586,41,50,27
1587,41,55,29
1588,41,56,7
1589,41,60,7
1590,41,62,9
1591,41,66,22
1592,41,67,26
1593,41,76,31
1594,41,82,29
1595,41,85,16
1596,41,88,5
1597,41,94,33
1598,41,95,14
1599,41,102,10
1600,41,103,29
1601,41,105,29
1602,41,107,23
1603,41,109,28
1604,41,114,27
1605,41,115,17
1606,41,116,9
1607,41,119,23
1608,41,121,10
1609,41,122,17
1610,41,123,10
1611,41,133,8
1612,41,136,7
1613,41,142,26
1614,41,143,5
1615,41,145,16
1616,41,148,10
1617,41,150,31
1618,41,151,31
1619,41,160,20
1620,41,162,18
1621,41,167,22
1622,41,168,22
1623,42,46,12
1624,42,50,9
1625,42,53,28
1626,42,55,15
1627,42,56,13
1628,42,59,5
1629,42,61,19
1630,42,62,7
1631,42,67,8
1632,42,72,25
1633,42,74,12
1634,42,75,21
1635,42,79,27
1636,42,84,5
1637,42,85,21
1638,42,86,21
1639,42,88,33
1640,42,92,28
1641,42,96,20
1642,42,100,23
1643,42,102,17
1644,42,112,9
1645,42,114,32
1646,42,115,21
1647,42,126,14
1648,42,128,11
1649,42,133,19
1650,42,136,22
1651,42,153,10
1652,42,155,15
1653,42,157,12
1654,42,158,35
1655,42,161,12
1656,42,162,16
1657,42,167,29
1658,42,175,17
1659,42,178,5
1660,43,46,22
1661,43,47,5
1662,43,48,5
1663,43,54,34
1664,43,63,9
1665,43,65,34
