135,45,0,0
136,45,3,1
137,45,138,2
138,46,0,0
139,46,132,1
140,46,140,2
141,47,0,0
142,47,3,1
143,47,141,2
144,48,0,0
145,48,12,1
146,48,143,2
147,49,0,0
148,49,4,1
149,49,147,2
150,50,0,0
151,50,8,1
152,50,153,2
153,51,0,0
154,51,132,1
155,51,159,2
156,52,0,0
157,52,140,1
158,52,162,2
159,53,0,0
160,53,159,1
161,53,169,2
162,54,0,0
163,54,3,1
164,54,178,2
165,55,1,0
166,55,130,1
167,55,2,2
168,56,1,0
169,56,139,1
170,56,3,2
171,57,1,0
172,57,139,1
173,57,4,2
174,58,1,0
175,58,130,1
176,58,5,2
177,59,1,0
178,59,136,1
179,59,13,2
180,60,1,0
181,60,130,1
182,60,24,2
183,61,1,0
184,61,15,1
185,61,25,2
186,62,1,0
187,62,131,1
188,62,27,2
189,63,1,0
190,63,130,1
191,63,31,2
192,64,1,0
193,64,15,1
194,64,33,2
195,65,1,0
196,65,136,1
197,65,34,2
198,66,1,0
199,66,131,1
200,66,37,2
201,67,1,0
202,67,135,1
203,67,38,2
204,68,1,0
205,68,147,1
206,68,44,2
207,69,1,0
208,69,136,1
209,69,45,2
210,70,1,0
211,70,135,1
212,70,46,2
213,71,1,0
214,71,12,1
215,71,51,2
216,72,1,0
217,72,130,1
218,72,52,2
219,73,1,0
220,73,139,1
221,73,59,2
222,74,1,0
223,74,131,1
224,74,64,2
225,75,1,0
226,75,131,1
227,75,66,2
228,76,1,0
229,76,130,1
230,76,70,2
231,77,1,0
232,77,131,1
233,77,74,2
234,78,1,0
235,78,135,1
236,78,77,2
237,79,1,0
238,79,131,1
239,79,78,2
240,80,1,0
241,80,163,1
242,80,82,2
243,81,1,0
244,81,135,1
245,81,89,2
246,82,1,0
247,82,131,1
248,82,91,2
249,83,1,0
250,83,135,1
251,83,97,2
252,84,1,0
253,84,135,1
254,84,98,2
255,85,1,0
256,85,161,1
257,85,101,2
258,86,1,0
259,86,146,1
260,86,102,2
261,87,1,0
262,87,131,1
263,87,103,2
264,88,1,0
265,88,131,1
266,88,106,2
267,89,1,0
268,89,131,1
269,89,111,2
270,90,1,0
271,90,136,1
272,90,113,2
273,91,1,0
274,91,131,1
275,91,118,2
276,92,1,0
277,92,136,1
278,92,121,2
279,93,1,0
280,93,139,1
281,93,122,2
282,94,1,0
283,94,130,1
284,94,123,2
285,95,1,0
286,95,136,1
287,95,124,2
288,96,1,0
289,96,146,1
290,96,126,2
291,97,1,0
292,97,135,1
293,97,129,2
294,98,1,0
295,98,135,1
296,98,132,2
297,99,1,0
298,99,135,1
299,99,136,2
300,100,1,0
301,100,130,1
302,100,137,2
303,101,1,0
304,101,156,1
305,101,138,2
306,102,1,0
307,102,139,1
308,102,139,2
309,103,1,0
310,103,136,1
311,103,140,2
312,104,1,0
313,104,131,1
314,104,142,2
315,105,1,0
316,105,136,1
317,105,143,2
318,106,1,0
319,106,12,1
320,106,146,2
321,107,1,0
322,107,130,1
323,107,151,2
324,108,1,0
325,108,131,1
326,108,152,2
327,109,1,0
328,109,139,1
329,109,154,2
330,110,1,0
331,110,12,1
332,110,159,2
333,111,1,0
334,111,135,1
335,111,160,2
336,112,1,0
337,112,130,1
338,112,161,2
339,113,1,0
340,113,136,1
341,113,167,2
342,114,1,0
343,114,130,1
344,114,172,2
345,115,1,0
346,115,130,1
347,115,174,2
348,116,1,0
349,116,130,1
350,116,175,2
351,117,1,0
352,117,136,1
353,117,177,2
354,118,2,0
355,118,7,1
356,118,7,2
357,119,2,0
358,119,7,1
359,119,11,2
360,120,2,0
361,120,143,1
362,120,13,2
363,121,2,0
364,121,146,1
365,121,14,2
366,122,2,0
367,122,8,1
368,122,16,2
369,123,2,0
370,123,159,1
371,123,19,2
372,124,2,0
373,124,7,1
374,124,26,2
375,125,2,0
376,125,8,1
377,125,28,2
378,126,2,0
379,126,8,1
380,126,29,2
381,127,2,0
382,127,5,1
383,127,35,2
384,128,2,0
385,128,5,1
386,128,37,2
387,129,2,0
388,129,8,1
389,129,38,2
390,130,2,0
391,130,7,1
392,130,43,2
393,131,2,0
394,131,130,1
395,131,49,2
396,132,2,0
397,132,130,1
398,132,52,2
399,133,2,0
400,133,9,1
401,133,53,2
402,134,2,0
403,134,18,1
404,134,54,2
405,135,2,0
406,135,18,1
407,135,57,2
408,136,2,0
409,136,130,1
410,136,67,2
411,137,2,0
412,137,7,1
413,137,72,2
414,138,2,0
415,138,135,1
416,138,75,2
417,139,2,0
418,139,5,1
419,139,79,2
420,140,2,0
421,140,135,1
422,140,97,2
423,141,2,0
424,141,5,1
425,141,102,2
426,142,2,0
427,142,7,1
428,142,106,2
429,143,2,0
430,143,130,1
431,143,109,2
432,144,2,0
433,144,36,1
434,144,110,2
435,145,2,0
436,145,143,1
437,145,113,2
438,146,2,0
439,146,130,1
440,146,114,2
441,147,2,0
442,147,32,1
443,147,115,2
444,148,2,0
445,148,7,1
446,148,118,2
447,149,2,0
448,149,36,1
449,149,121,2
450,150,2,0
451,150,8,1
452,150,122,2
453,151,2,0
454,151,8,1
455,151,131,2
456,152,2,0
457,152,8,1
458,152,133,2
459,153,2,0
460,153,5,1
461,153,135,2
462,154,2,0
463,154,135,1
464,154,136,2
465,155,2,0
466,155,5,1
467,155,138,2
468,156,2,0
469,156,8,1
470,156,142,2
471,157,2,0
472,157,146,1
473,157,144,2
474,158,2,0
475,158,7,1
476,158,146,2
477,159,2,0
478,159,135,1
479,159,147,2
480,160,2,0
481,160,21,1
482,160,150,2
483,161,2,0
484,161,130,1
485,161,156,2
486,162,2,0
487,162,5,1
488,162,157,2
489,163,2,0
490,163,8,1
491,163,158,2
492,164,2,0
493,164,9,1
494,164,162,2
495,165,2,0
496,165,5,1
497,165,163,2
498,166,2,0
499,166,8,1
500,166,167,2
501,167,2,0
502,167,130,1
503,167,172,2
504,168,2,0
505,168,130,1
506,168,175,2
507,169,2,0
508,169,5,1
509,169,176,2
510,170,2,0
511,170,7,1
512,170,179,2
513,171,3,0
514,171,0,1
515,171,4,2
516,172,3,0
517,172,146,1
518,172,7,2
519,173,3,0
520,173,12,1
521,173,19,2
522,174,3,0
523,174,138,1
524,174,20,2
525,175,3,0
526,175,139,1
527,175,24,2
528,176,3,0
529,176,17,1
530,176,28,2
531,177,3,0
532,177,138,1
533,177,36,2
534,178,3,0
535,178,138,1
536,178,37,2
537,179,3,0
538,179,141,1
539,179,49,2
540,180,3,0
541,180,12,1
542,180,55,2
543,181,3,0
544,181,138,1
545,181,61,2
546,182,3,0
547,182,139,1
548,182,62,2
549,183,3,0
550,183,138,1
551,183,66,2
552,184,3,0
553,184,151,1
554,184,67,2
555,185,3,0
556,185,139,1
557,185,72,2
558,186,3,0
559,186,138,1
560,186,74,2
561,187,3,0
562,187,138,1
563,187,75,2
564,188,3,0
565,188,0,1
566,188,83,2
567,189,3,0
568,189,141,1
569,189,89,2
570,190,3,0
571,190,141,1
572,190,90,2
573,191,3,0
574,191,0,1
575,191,92,2
576,192,3,0
577,192,12,1
578,192,94,2
579,193,3,0
580,193,141,1
581,193,100,2
582,194,3,0
583,194,138,1
584,194,103,2
585,195,3,0
586,195,139,1
587,195,105,2
588,196,3,0
589,196,138,1
590,196,112,2
591,197,3,0
592,197,139,1
593,197,113,2
594,198,3,0
595,198,138,1
596,198,114,2
597,199,3,0
598,199,138,1
599,199,117,2
600,200,3,0
601,200,17,1
602,200,123,2
603,201,3,0
604,201,0,1
605,201,124,2
606,202,3,0
607,202,141,1
608,202,126,2
609,203,3,0
610,203,139,1
611,203,127,2
612,204,3,0
613,204,138,1
614,204,128,2
615,205,3,0
616,205,141,1
617,205,130,2
618,206,3,0
619,206,30,1
620,206,136,2
621,207,3,0
622,207,0,1
623,207,144,2
624,208,3,0
625,208,17,1
626,208,151,2
627,209,3,0
628,209,25,1
629,209,152,2
630,210,3,0
631,210,17,1
632,210,157,2
633,211,3,0
634,211,0,1
635,211,159,2
636,212,3,0
637,212,0,1
638,212,160,2
639,213,3,0
640,213,139,1
641,213,163,2
642,214,3,0
643,214,139,1
644,214,164,2
645,215,3,0
646,215,17,1
647,215,165,2
648,216,3,0
649,216,138,1
650,216,177,2
651,217,4,0
652,217,9,1
653,217,10,2
654,218,4,0
655,218,9,1
656,218,11,2
657,219,4,0
658,219,9,1
659,219,18,2
660,220,4,0
661,220,137,1
662,220,20,2
663,221,4,0
664,221,9,1
665,221,21,2
666,222,4,0
667,222,0,1
668,222,29,2
669,223,4,0
670,223,129,1
671,223,32,2
672,224,4,0
673,224,0,1
674,224,33,2
675,225,4,0
676,225,15,1
677,225,41,2
678,226,4,0
679,226,155,1
680,226,42,2
681,227,4,0
682,227,137,1
683,227,43,2
684,228,4,0
685,228,149,1
686,228,49,2
687,229,4,0
688,229,155,1
689,229,50,2
690,230,4,0
691,230,9,1
692,230,53,2
693,231,4,0
694,231,139,1
695,231,62,2
696,232,4,0
697,232,137,1
698,232,63,2
699,233,4,0
700,233,13,1
701,233,64,2
702,234,4,0
703,234,0,1
704,234,65,2
705,235,4,0
706,235,13,1
707,235,67,2
708,236,4,0
709,236,15,1
710,236,69,2
711,237,4,0
712,237,138,1
713,237,75,2
714,238,4,0
715,238,18,1
716,238,80,2
717,239,4,0
718,239,138,1
719,239,81,2
720,240,4,0
721,240,9,1
722,240,82,2
723,241,4,0
724,241,137,1
725,241,96,2
726,242,4,0
727,242,129,1
728,242,97,2
729,243,4,0
730,243,13,1
731,243,100,2
732,244,4,0
733,244,129,1
734,244,104,2
735,245,4,0
736,245,139,1
737,245,105,2
738,246,4,0
739,246,137,1
740,246,110,2
741,247,4,0
742,247,25,1
743,247,111,2
744,248,4,0
745,248,0,1
746,248,115,2
747,249,4,0
748,249,137,1
749,249,123,2
750,250,4,0
751,250,129,1
752,250,127,2
753,251,4,0
754,251,129,1
755,251,129,2
756,252,4,0
757,252,137,1
758,252,130,2
759,253,4,0
760,253,0,1
761,253,132,2
762,254,4,0
763,254,9,1
764,254,134,2
765,255,4,0
766,255,0,1
767,255,140,2
768,256,4,0
769,256,0,1
770,256,144,2
771,257,4,0
772,257,129,1
773,257,149,2
774,258,4,0
775,258,129,1
776,258,157,2
777,259,4,0
778,259,0,1
779,259,160,2
780,260,4,0
781,260,0,1
782,260,161,2
783,261,4,0
784,261,137,1
785,261,163,2
786,262,4,0
787,262,24,1
788,262,165,2
789,263,4,0
790,263,139,1
791,263,168,2
792,264,4,0
793,264,139,1
794,264,172,2
795,265,4,0
796,265,129,1
797,265,173,2
798,266,4,0
799,266,155,1
800,266,174,2
801,267,4,0
802,267,129,1
803,267,176,2
804,268,5,0
805,268,2,1
806,268,8,2
807,269,5,0
808,269,2,1
809,269,9,2
810,270,5,0
811,270,157,1
812,270,11,2
813,271,5,0
814,271,138,1
815,271,13,2
816,272,5,0
817,272,25,1
818,272,25,2
819,273,5,0
820,273,153,1
821,273,27,2
822,274,5,0
823,274,135,1
824,274,30,2
825,275,5,0
826,275,156,1
827,275,35,2
828,276,5,0
829,276,2,1
830,276,36,2
831,277,5,0
832,277,35,1
833,277,43,2
834,278,5,0
835,278,22,1
836,278,44,2
837,279,5,0
838,279,21,1
839,279,54,2
840,280,5,0
841,280,21,1
842,280,57,2
843,281,5,0
844,281,31,1
845,281,60,2
846,282,5,0
847,282,130,1
848,282,62,2
849,283,5,0
850,283,2,1
851,283,63,2
852,284,5,0
853,284,130,1
854,284,67,2
855,285,5,0
856,285,130,1
857,285,70,2
858,286,5,0
859,286,173,1
860,286,71,2
861,287,5,0
862,287,135,1
863,287,72,2
864,288,5,0
865,288,138,1
866,288,74,2
867,289,5,0
868,289,2,1
869,289,76,2
870,290,5,0
871,290,2,1
872,290,80,2
873,291,5,0
874,291,21,1
875,291,84,2
876,292,5,0
877,292,130,1
878,292,86,2
879,293,5,0
880,293,2,1
881,293,88,2
882,294,5,0
883,294,25,1
884,294,90,2
885,295,5,0
886,295,153,1
887,295,94,2
888,296,5,0
889,296,2,1
890,296,96,2
891,297,5,0
892,297,130,1
893,297,100,2
894,298,5,0
895,298,2,1
896,298,104,2
897,299,5,0
898,299,139,1
899,299,105,2
900,300,5,0
901,300,31,1
902,300,108,2
903,301,5,0
904,301,135,1
905,301,111,2
906,302,5,0
907,302,156,1
908,302,120,2
909,303,5,0
910,303,130,1
911,303,128,2
912,304,5,0
913,304,135,1
914,304,129,2
915,305,5,0
916,305,2,1
917,305,130,2
918,306,5,0
919,306,135,1
920,306,131,2
921,307,5,0
922,307,130,1
923,307,137,2
924,308,5,0
925,308,139,1
926,308,139,2
927,309,5,0
928,309,35,1
929,309,140,2
930,310,5,0
931,310,21,1
932,310,142,2
933,311,5,0
934,311,139,1
935,311,144,2
936,312,5,0
937,312,135,1
938,312,147,2
939,313,5,0
940,313,135,1
941,313,152,2
942,314,5,0
943,314,139,1
944,314,154,2
945,315,5,0
946,315,130,1
947,315,156,2
948,316,5,0
949,316,2,1
950,316,159,2
951,317,5,0
952,317,139,1
953,317,163,2
954,318,5,0
955,318,130,1
956,318,166,2
957,319,5,0
958,319,139,1
959,319,167,2
960,320,5,0
961,320,2,1
962,320,170,2
963,321,5,0
964,321,173,1
965,321,171,2
966,322,5,0
967,322,130,1
968,322,172,2
969,323,5,0
970,323,130,1
971,323,174,2
972,324,5,0
973,324,2,1
974,324,176,2
975,325,5,0
976,325,2,1
977,325,177,2
978,326,5,0
979,326,130,1
980,326,178,2
981,327,6,0
982,327,133,1
983,327,8,2
984,328,6,0
985,328,14,1
986,328,12,2
987,329,6,0
988,329,14,1
989,329,17,2
990,330,6,0
991,330,19,1
992,330,24,2
993,331,6,0
994,331,24,1
995,331,25,2
996,332,6,0
997,332,132,1
998,332,26,2
999,333,6,0
1000,333,132,1
1001,333,29,2
1002,334,6,0
1003,334,132,1
1004,334,39,2
1005,335,6,0
1006,335,133,1
1007,335,41,2
1008,336,6,0
1009,336,133,1
1010,336,42,2
1011,337,6,0
1012,337,133,1
1013,337,49,2
1014,338,6,0
1015,338,19,1
1016,338,51,2
1017,339,6,0
1018,339,9,1
1019,339,53,2
1020,340,6,0
1021,340,132,1
1022,340,57,2
1023,341,6,0
1024,341,133,1
1025,341,63,2
1026,342,6,0
1027,342,151,1
1028,342,65,2
1029,343,6,0
1030,343,143,1
1031,343,69,2
1032,344,6,0
1033,344,14,1
1034,344,74,2
1035,345,6,0
1036,345,24,1
1037,345,75,2
1038,346,6,0
1039,346,132,1
1040,346,77,2
1041,347,6,0
1042,347,132,1
1043,347,78,2
1044,348,6,0
1045,348,132,1
1046,348,80,2
1047,349,6,0
1048,349,133,1
1049,349,85,2
1050,350,6,0
1051,350,143,1
1052,350,88,2
1053,351,6,0
1054,351,132,1
1055,351,92,2
1056,352,6,0
1057,352,132,1
1058,352,94,2
1059,353,6,0
1060,353,19,1
1061,353,96,2
1062,354,6,0
1063,354,132,1
1064,354,98,2
1065,355,6,0
1066,355,14,1
1067,355,100,2
1068,356,6,0
1069,356,9,1
1070,356,101,2
1071,357,6,0
1072,357,17,1
1073,357,111,2
1074,358,6,0
1075,358,132,1
1076,358,118,2
1077,359,6,0
1078,359,143,1
1079,359,119,2
1080,360,6,0
1081,360,9,1
1082,360,120,2
1083,361,6,0
1084,361,17,1
1085,361,129,2
1086,362,6,0
1087,362,9,1
1088,362,134,2
1089,363,6,0
1090,363,9,1
1091,363,138,2
1092,364,6,0
1093,364,143,1
1094,364,143,2
1095,365,6,0
1096,365,14,1
1097,365,148,2
1098,366,6,0
1099,366,14,1
1100,366,149,2
1101,367,6,0
1102,367,32,1
1103,367,150,2
1104,368,6,0
1105,368,9,1
1106,368,153,2
1107,369,6,0
1108,369,17,1
1109,369,155,2
1110,370,6,0
1111,370,132,1
1112,370,161,2
1113,371,6,0
1114,371,14,1
1115,371,167,2
1116,372,6,0
1117,372,17,1
1118,372,168,2
1119,373,6,0
1120,373,14,1
1121,373,172,2
1122,374,6,0
1123,374,133,1
1124,374,175,2
1125,375,6,0
1126,375,162,1
1127,375,178,2
1128,376,7,0
1129,376,11,1
1130,376,17,2
1131,377,7,0
1132,377,148,1
1133,377,24,2
1134,378,7,0
1135,378,140,1
1136,378,50,2
1137,379,7,0
1138,379,164,1
1139,379,54,2
1140,380,7,0
1141,380,137,1
1142,380,58,2
1143,381,7,0
1144,381,148,1
1145,381,60,2
1146,382,7,0
1147,382,11,1
1148,382,66,2
1149,383,7,0
1150,383,11,1
1151,383,69,2
1152,384,7,0
1153,384,11,1
1154,384,70,2
1155,385,7,0
1156,385,2,1
1157,385,77,2
1158,386,7,0
1159,386,32,1
1160,386,81,2
1161,387,7,0
1162,387,140,1
1163,387,86,2
1164,388,7,0
1165,388,11,1
1166,388,90,2
1167,389,7,0
1168,389,140,1
1169,389,95,2
1170,390,7,0
1171,390,2,1
1172,390,96,2
1173,391,7,0
1174,391,140,1
1175,391,106,2
1176,392,7,0
1177,392,137,1
1178,392,110,2
1179,393,7,0
1180,393,140,1
1181,393,114,2
1182,394,7,0
1183,394,137,1
1184,394,120,2
1185,395,7,0
1186,395,148,1
1187,395,121,2
1188,396,7,0
1189,396,140,1
1190,396,122,2
1191,397,7,0
1192,397,137,1
1193,397,123,2
1194,398,7,0
1195,398,137,1
1196,398,127,2
1197,399,7,0
1198,399,137,1
1199,399,131,2
1200,400,7,0
1201,400,2,1
1202,400,135,2
1203,401,7,0
1204,401,137,1
1205,401,137,2
1206,402,7,0
1207,402,168,1
1208,402,152,2
1209,403,7,0
1210,403,137,1
1211,403,154,2
1212,404,7,0
1213,404,140,1
1214,404,158,2
1215,405,7,0
1216,405,146,1
1217,405,173,2
1218,406,8,0
1219,406,16,1
1220,406,10,2
1221,407,8,0
1222,407,133,1
1223,407,11,2
1224,408,8,0
1225,408,138,1
1226,408,13,2
1227,409,8,0
1228,409,11,1
1229,409,16,2
1230,410,8,0
1231,410,142,1
1232,410,19,2
1233,411,8,0
1234,411,131,1
1235,411,20,2
1236,412,8,0
1237,412,142,1
1238,412,25,2
1239,413,8,0
1240,413,0,1
1241,413,29,2
1242,414,8,0
1243,414,0,1
1244,414,31,2
1245,415,8,0
1246,415,2,1
1247,415,32,2
1248,416,8,0
1249,416,2,1
1250,416,36,2
1251,417,8,0
1252,417,133,1
1253,417,39,2
1254,418,8,0
1255,418,0,1
1256,418,40,2
1257,419,8,0
1258,419,137,1
1259,419,43,2
1260,420,8,0
1261,420,0,1
1262,420,44,2
1263,421,8,0
1264,421,2,1
1265,421,47,2
1266,422,8,0
1267,422,0,1
1268,422,48,2
1269,423,8,0
1270,423,2,1
1271,423,49,2
1272,424,8,0
1273,424,2,1
1274,424,51,2
1275,425,8,0
1276,425,2,1
1277,425,52,2
1278,426,8,0
1279,426,133,1
1280,426,60,2
1281,427,8,0
1282,427,131,1
1283,427,73,2
1284,428,8,0
1285,428,2,1
1286,428,80,2
1287,429,8,0
1288,429,131,1
1289,429,81,2
1290,430,8,0
1291,430,137,1
1292,430,84,2
1293,431,8,0
1294,431,133,1
1295,431,85,2
1296,432,8,0
1297,432,138,1
1298,432,86,2
1299,433,8,0
1300,433,0,1
1301,433,92,2
1302,434,8,0
1303,434,38,1
1304,434,95,2
1305,435,8,0
1306,435,17,1
1307,435,100,2
1308,436,8,0
1309,436,2,1
1310,436,102,2
1311,437,8,0
1312,437,2,1
1313,437,103,2
1314,438,8,0
1315,438,2,1
1316,438,104,2
1317,439,8,0
1318,439,137,1
1319,439,108,2
1320,440,8,0
1321,440,131,1
1322,440,109,2
1323,441,8,0
1324,441,138,1
1325,441,114,2
1326,442,8,0
1327,442,133,1
1328,442,117,2
1329,443,8,0
1330,443,0,1
1331,443,124,2
1332,444,8,0
1333,444,142,1
1334,444,126,2
1335,445,8,0
1336,445,131,1
1337,445,127,2
1338,446,8,0
1339,446,142,1
1340,446,129,2
1341,447,8,0
1342,447,131,1
1343,447,137,2
1344,448,8,0
1345,448,138,1
1346,448,138,2
1347,449,8,0
1348,449,131,1
1349,449,142,2
1350,450,8,0
1351,450,0,1
1352,450,144,2
1353,451,8,0
1354,451,0,1
1355,451,146,2
1356,452,8,0
1357,452,16,1
1358,452,147,2
1359,453,8,0
1360,453,137,1
1361,453,148,2
1362,454,8,0
1363,454,133,1
1364,454,154,2
1365,455,8,0
1366,455,11,1
1367,455,157,2
1368,456,8,0
1369,456,0,1
1370,456,160,2
1371,457,8,0
1372,457,0,1
1373,457,161,2
1374,458,8,0
1375,458,11,1
1376,458,162,2
1377,459,8,0
1378,459,137,1
1379,459,167,2
1380,460,8,0
1381,460,11,1
1382,460,168,2
1383,461,8,0
1384,461,2,1
1385,461,170,2
1386,462,8,0
1387,462,17,1
1388,462,174,2
1389,463,8,0
1390,463,133,1
1391,463,175,2
1392,464,8,0
1393,464,2,1
1394,464,177,2
1395,465,8,0
1396,465,154,1
1397,465,178,2
1398,466,9,0
1399,466,137,1
1400,466,11,2
1401,467,9,0
1402,467,4,1
1403,467,13,2
1404,468,9,0
1405,468,132,1
1406,468,16,2
1407,469,9,0
1408,469,4,1
1409,469,24,2
1410,470,9,0
1411,470,132,1
1412,470,26,2
1413,471,9,0
1414,471,137,1
1415,471,30,2
1416,472,9,0
1417,472,2,1
1418,472,32,2
1419,473,9,0
1420,473,134,1
1421,473,35,2
1422,474,9,0
1423,474,2,1
1424,474,36,2
1425,475,9,0
1426,475,6,1
1427,475,41,2
1428,476,9,0
1429,476,6,1
1430,476,43,2
1431,477,9,0
1432,477,145,1
1433,477,45,2
1434,478,9,0
1435,478,2,1
1436,478,47,2
1437,479,9,0
1438,479,2,1
1439,479,49,2
1440,480,9,0
1441,480,132,1
1442,480,50,2
1443,481,9,0
1444,481,2,1
1445,481,51,2
1446,482,9,0
1447,482,132,1
1448,482,57,2
1449,483,9,0
1450,483,6,1
1451,483,58,2
1452,484,9,0
1453,484,11,1
1454,484,69,2
1455,485,9,0
1456,485,6,1
1457,485,73,2
1458,486,9,0
1459,486,4,1
1460,486,81,2
1461,487,9,0
1462,487,4,1
1463,487,85,2
1464,488,9,0
1465,488,2,1
1466,488,88,2
1467,489,9,0
1468,489,134,1
1469,489,90,2
1470,490,9,0
1471,490,6,1
1472,490,91,2
1473,491,9,0
1474,491,4,1
1475,491,93,2
1476,492,9,0
1477,492,2,1
1478,492,96,2
1479,493,9,0
1480,493,4,1
1481,493,97,2
1482,494,9,0
1483,494,4,1
1484,494,100,2
1485,495,9,0
1486,495,6,1
1487,495,101,2
1488,496,9,0
1489,496,134,1
1490,496,108,2
1491,497,9,0
1492,497,138,1
1493,497,109,2
1494,498,9,0
1495,498,132,1
1496,498,110,2
1497,499,9,0
1498,499,4,1
1499,499,111,2
1500,500,9,0
1501,500,2,1
1502,500,112,2
1503,501,9,0
1504,501,6,1
1505,501,115,2
1506,502,9,0
1507,502,132,1
1508,502,118,2
1509,503,9,0
1510,503,138,1
1511,503,119,2
1512,504,9,0
1513,504,4,1
1514,504,129,2
1515,505,9,0
1516,505,2,1
1517,505,130,2
1518,506,9,0
1519,506,137,1
1520,506,131,2
1521,507,9,0
1522,507,6,1
1523,507,133,2
1524,508,9,0
1525,508,4,1
1526,508,139,2
1527,509,9,0
1528,509,4,1
1529,509,147,2
1530,510,9,0
1531,510,137,1
1532,510,148,2
1533,511,9,0
1534,511,145,1
1535,511,150,2
1536,512,9,0
1537,512,137,1
1538,512,154,2
1539,513,9,0
1540,513,6,1
1541,513,165,2
1542,514,9,0
1543,514,4,1
1544,514,173,2
1545,515,9,0
1546,515,2,1
1547,515,176,2
1548,516,9,0
1549,516,2,1
1550,516,177,2
1551,517,9,0
1552,517,4,1
1553,517,178,2
1554,518,10,0
1555,518,14,1
1556,518,12,2
1557,519,10,0
1558,519,128,1
1559,519,15,2
1560,520,10,0
1561,520,139,1
1562,520,16,2
1563,521,10,0
1564,521,14,1
1565,521,17,2
1566,522,10,0
1567,522,128,1
1568,522,20,2
1569,523,10,0
1570,523,23,1
1571,523,23,2
1572,524,10,0
1573,524,16,1
1574,524,28,2
1575,525,10,0
1576,525,22,1
1577,525,29,2
1578,526,10,0
1579,526,16,1
1580,526,31,2
1581,527,10,0
1582,527,16,1
1583,527,32,2
1584,528,10,0
1585,528,22,1
1586,528,33,2
1587,529,10,0
1588,529,128,1
1589,529,34,2
1590,530,10,0
1591,530,9,1
1592,530,40,2
1593,531,10,0
1594,531,128,1
1595,531,49,2
1596,532,10,0
1597,532,16,1
1598,532,50,2
1599,533,10,0
1600,533,16,1
1601,533,51,2
1602,534,10,0
1603,534,14,1
1604,534,55,2
1605,535,10,0
1606,535,16,1
1607,535,56,2
1608,536,10,0
1609,536,128,1
1610,536,57,2
1611,537,10,0
1612,537,128,1
1613,537,58,2
1614,538,10,0
1615,538,128,1
1616,538,60,2
1617,539,10,0
1618,539,128,1
1619,539,61,2
1620,540,10,0
1621,540,14,1
1622,540,71,2
1623,541,10,0
1624,541,32,1
1625,541,77,2
1626,542,10,0
1627,542,22,1
1628,542,81,2
1629,543,10,0
1630,543,16,1
1631,543,85,2
1632,544,10,0
1633,544,22,1
1634,544,88,2
1635,545,10,0
1636,545,9,1
1637,545,95,2
1638,546,10,0
1639,546,14,1
1640,546,97,2
1641,547,10,0
1642,547,128,1
1643,547,101,2
1644,548,10,0
1645,548,128,1
1646,548,106,2
1647,549,10,0
1648,549,128,1
1649,549,110,2
1650,550,10,0
1651,550,139,1
1652,550,112,2
1653,551,10,0
1654,551,16,1
1655,551,117,2
1656,552,10,0
1657,552,9,1
1658,552,118,2
1659,553,10,0
1660,553,139,1
1661,553,119,2
1662,554,10,0
1663,554,151,1
1664,554,121,2
1665,555,10,0
